Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,8799995,S,0,8799995,0,309574,0,0,3464502,0,997,8665,69,5755,9,610427,0,86,83686,97,22194,1,730846,424,774481414374,424,774481413191,0,00100254887120655,354,655321844803,354,655321843949,0,000778472066720348,89,99987,89,99987,152,8621,0,0003201034
0,8899994,S,0,8899994,0,3133306,0,0,3463692,0,998,0817,69,5231,9,84164,0,86,8191,97,22194,1,733806,425,110762880431,425,110762879245,0,00100419702722545,358,906429378588,358,906429377722,0,000788514036768147,89,99987,89,99987,156,4512,0,0003279383
0,8999994,S,0,8999994,0,3170901,0,0,3462886,0,998,2969,69,4707,10,07571,0,86,80134,97,22194,1,736767,425,446360879878,425,446360878689,0,00100583533038487,363,160892892292,363,160892891414,0,000798572389847174,89,99987,89,99987,160,0828,0,0003358737
0,9099994,S,0,9099994,0,3208528,0,0,3462085,0,998,5123,69,41828,10,31264,0,86,78358,97,22194,1,739727,425,781172097997,425,781172096805,0,00100746381100128,367,418704518102,367,418704517212,0,000808647027732001,89,99987,89,99987,163,757,0,0003439098
0,9199994,S,0,9199994,0,3246186,0,0,3461289,0,998,7278,69,36585,10,55245,0,86,76582,97,22194,1,742688,426,11535548051,426,115355479315,0,00100908218106803,371,679857977663,371,679857976761,0,000818737849317134,89,99987,89,99987,167,4738,0,0003520467
0,9299994,S,0,9299994,0,3283876,0,0,34605,0,998,9435,69,31342,10,79514,0,86,74805,97,22194,1,745648,426,448911027418,426,44891102622,0,00101069083469951,375,944346992618,375,944346991704,0,000828844757438222,89,99987,89,99987,171,2332,0,0003602847
0,9399994,S,0,9399994,0,3321595,0,0,3459719,0,999,1592,69,26097,11,04071,0,86,73029,97,22194,1,748609,426,781655951139,426,781655949938,0,00101229016601008,380,212163456736,380,21216345581,0,000838967658872058,89,99987,89,99987,175,0354,0,0003686237
0,9499994,S,0,9499994,0,3359346,0,0,3458946,0,999,3751,69,20851,11,28917,0,86,71252,97,22194,1,751569,427,11365382996,427,113653828757,0,0010138799931008,384,483299899568,384,48329989863,0,000849106458576446,89,99987,89,99987,178,8802,0,0003770641
0,9599994,S,0,9599994,0,3397128,0,0,3458182,0,999,5911,69,15604,11,54054,0,86,69476,97,22194,1,75453,427,445031820463,427,445031819257,0,00101546066461132,388,757750122231,388,757750121281,0,000859261064995586,89,99987,89,99987,182,7678,0,0003856059
0,9699994,S,0,9699994,0,343494,0,0,3457429,0,999,941,69,10356,11,79481,0,86,67699,97,22194,1,75749,427,837953594894,427,837953593685,0,00101717048437238,393,036129562551,393,036129561589,0,000869432769611954,89,99987,89,99987,186,6981,0,0003942494
0,9799994,S,0,9799994,0,3472789,0,0,3456686,0,1000,425,69,05107,12,05203,0,86,65923,97,22194,1,760451,428,29246683697,428,292466835758,0,00101900914921908,397,31905413519,397,319054134216,0,000879622860876378,89,99987,89,99987,190,6713,0,0004029947
